text,label
"Oh it's what you do to me
Oh it's what you do to me
Oh it's what you do to me
What you do to me
",2
"Oh it's what you do to me
Oh it's what you do to me
Oh it's what you do to me
What you do to me
",2
"Might be over now but I feel it still
Ooh woo I'm a rebel just for kicks now
Let me kick it like it's 1986 now
Might be over now but I feel it still
",0
"Might be over now but I feel it still
Ooh woo I'm a rebel just for kicks now
Let me kick it like it's 1986 now
Might be over now but I feel it still
",0
"Might be over now but I feel it still
Ooh woo I'm a rebel just for kicks now
Let me kick it like it's 1986 now
Might be over now but I feel it still
",0
"Might be over now but I feel it still
Ooh woo I'm a rebel just for kicks now
Let me kick it like it's 1986 now
Might be over now but I feel it still
",0
"Might be over now but I feel it still
Ooh woo I'm a rebel just for kicks now
Let me kick it like it's 1986 now
Might be over now but I feel it still
",0
"Might be over now but I feel it still
Ooh woo I'm a rebel just for kicks now
Let me kick it like it's 1986 now
Might be over now but I feel it still
",0
"Might be over now but I feel it still
Ooh woo I'm a rebel just for kicks now
Let me kick it like it's 1986 now
Might be over now but I feel it still
",0
"Might be over now but I feel it still
Ooh woo I'm a rebel just for kicks now
Let me kick it like it's 1986 now
Might be over now but I feel it still
",0
"Might be over now but I feel it still
Ooh woo I'm a rebel just for kicks now
Let me kick it like it's 1986 now
Might be over now but I feel it still
",0
"Might be over now but I feel it still
Ooh woo I'm a rebel just for kicks now
Let me kick it like it's 1986 now
Might be over now but I feel it still
",0
"Might be over now but I feel it still
Ooh woo I'm a rebel just for kicks now
Let me kick it like it's 1986 now
Might be over now but I feel it still
",0
"I dreamed it all ever since I was young
They said I would be nothing
Now they always say congratulations
Worked so hard, forgot how to vacation
",2
"I dreamed it all ever since I was young
They said I would be nothing
Now they always say congratulations
Worked so hard, forgot how to vacation
",2
"I dreamed it all ever since I was young
They said I would be nothing
Now they always say congratulations
Worked so hard, forgot how to vacation
",2
"I dreamed it all ever since I was young
They said I would be nothing
Now they always say congratulations
Worked so hard, forgot how to vacation
",2
"I dreamed it all ever since I was young
They said I would be nothing
Now they always say congratulations
Worked so hard, forgot how to vacation
",2
"I dreamed it all ever since I was young
They said I would be nothing
Now they always say congratulations
Worked so hard, forgot how to vacation
",2
"I dreamed it all ever since I was young
They said I would be nothing
Now they always say congratulations
Worked so hard, forgot how to vacation
",2
"I dreamed it all ever since I was young
They said I would be nothing
Now they always say congratulations
Worked so hard, forgot how to vacation
",2
"I dreamed it all ever since I was young
They said I would be nothing
Now they always say congratulations
Worked so hard, forgot how to vacation
",2
"I dreamed it all ever since I was young
They said I would be nothing
Now they always say congratulations
Worked so hard, forgot how to vacation
",2
"I dreamed it all ever since I was young
They said I would be nothing
Now they always say congratulations
Worked so hard, forgot how to vacation
",2
"I dreamed it all ever since I was young
They said I would be nothing
Now they always say congratulations
Worked so hard, forgot how to vacation
",2
"I dreamed it all ever since I was young
They said I would be nothing
Now they always say congratulations
Worked so hard, forgot how to vacation
",2
"I dreamed it all ever since I was young
They said I would be nothing
Now they always say congratulations
Worked so hard, forgot how to vacation
",2
"I dreamed it all ever since I was young
They said I would be nothing
Now they always say congratulations
Worked so hard, forgot how to vacation
",2
"I dreamed it all ever since I was young
They said I would be nothing
Now they always say congratulations
Worked so hard, forgot how to vacation
",2
"I dreamed it all ever since I was young
They said I would be nothing
Now they always say congratulations
Worked so hard, forgot how to vacation
",2
"作曲 : 无
作词 : 无
Original Producer：Charlie Handsome,Rex Kudo
",2
"Don'tcha wanna go
We could all die any day
I don't wanna die
I'd rather dance
",2
"Don'tcha wanna go
We could all die any day
I don't wanna die
I'd rather dance
",2
"Don'tcha wanna go
We could all die any day
I don't wanna die
I'd rather dance
",2
"Don'tcha wanna go
We could all die any day
I don't wanna die
I'd rather dance
",2
"Don'tcha wanna go
We could all die any day
I don't wanna die
I'd rather dance
",2
"Don'tcha wanna go
We could all die any day
I don't wanna die
I'd rather dance
",2
"Don'tcha wanna go
We could all die any day
I don't wanna die
I'd rather dance
",2
"Don'tcha wanna go
We could all die any day
I don't wanna die
I'd rather dance
",2
"Don'tcha wanna go
We could all die any day
I don't wanna die
I'd rather dance
",2
"Don'tcha wanna go
We could all die any day
I don't wanna die
I'd rather dance
",2
"Don'tcha wanna go
We could all die any day
I don't wanna die
I'd rather dance
",2
"Don'tcha wanna go
We could all die any day
I don't wanna die
I'd rather dance
",2
"Don'tcha wanna go
We could all die any day
I don't wanna die
I'd rather dance
",2
"Don'tcha wanna go
We could all die any day
I don't wanna die
I'd rather dance
",2
"You I would die for you
Darling if u want me to
You I would die for you
I would die for you
",2
"You I would die for you
Darling if u want me to
You I would die for you
I would die for you
",2
"You I would die for you
Darling if u want me to
You I would die for you
I would die for you
",2
"You I would die for you
Darling if u want me to
You I would die for you
I would die for you
",2
"You I would die for you
Darling if u want me to
You I would die for you
I would die for you
",2
"You I would die for you
Darling if u want me to
You I would die for you
I would die for you
",2
"You I would die for you
Darling if u want me to
You I would die for you
I would die for you
",2
"You I would die for you
Darling if u want me to
You I would die for you
I would die for you
",2
"You I would die for you
Darling if u want me to
You I would die for you
I would die for you
",2
"To be my girl
U don't have to be cool
To rule my world
Ain't no particular sign
",1
"To be my girl
U don't have to be cool
To rule my world
Ain't no particular sign
",1
"To be my girl
U don't have to be cool
To rule my world
Ain't no particular sign
",1
"To be my girl
U don't have to be cool
To rule my world
Ain't no particular sign
",1
"To be my girl
U don't have to be cool
To rule my world
Ain't no particular sign
",1
"To be my girl
U don't have to be cool
To rule my world
Ain't no particular sign
",1
"To be my girl
U don't have to be cool
To rule my world
Ain't no particular sign
",1
"To be my girl
U don't have to be cool
To rule my world
Ain't no particular sign
",1
"To be my girl
U don't have to be cool
To rule my world
Ain't no particular sign
",1
"To be my girl
U don't have to be cool
To rule my world
Ain't no particular sign
",1
"To be my girl
U don't have to be cool
To rule my world
Ain't no particular sign
",1
"To be my girl
U don't have to be cool
To rule my world
Ain't no particular sign
",1
"To be my girl
U don't have to be cool
To rule my world
Ain't no particular sign
",1
"Pills and thrills and dafodills will kill
Hang tough children
He's coming
He's coming
",0
"Pills and thrills and dafodills will kill
Hang tough children
He's coming
He's coming
",0
"Pills and thrills and dafodills will kill
Hang tough children
He's coming
He's coming
",0
"Pills and thrills and dafodills will kill
Hang tough children
He's coming
He's coming
",0
"Pills and thrills and dafodills will kill
Hang tough children
He's coming
He's coming
",0
"Pills and thrills and dafodills will kill
Hang tough children
He's coming
He's coming
",0
"Pills and thrills and dafodills will kill
Hang tough children
He's coming
He's coming
",0
"Pills and thrills and dafodills will kill
Hang tough children
He's coming
He's coming
",0
"Pills and thrills and dafodills will kill
Hang tough children
He's coming
He's coming
",0
"Pills and thrills and dafodills will kill
Hang tough children
He's coming
He's coming
",0
"Pills and thrills and dafodills will kill
Hang tough children
He's coming
He's coming
",0
"Pills and thrills and dafodills will kill
Hang tough children
He's coming
He's coming
",0
"Pills and thrills and dafodills will kill
Hang tough children
He's coming
He's coming
",0
"Pills and thrills and dafodills will kill
Hang tough children
He's coming
He's coming
",0
"Cuz if you don't
You're gonna run your little red corvette right in the ground
(Little Red Corvette)
Right down to the ground (Honey, you got to slow down)
",3
"Cuz if you don't
You're gonna run your little red corvette right in the ground
(Little Red Corvette)
Right down to the ground (Honey, you got to slow down)
",3
"Cuz if you don't
You're gonna run your little red corvette right in the ground
(Little Red Corvette)
Right down to the ground (Honey, you got to slow down)
",3
"Cuz if you don't
You're gonna run your little red corvette right in the ground
(Little Red Corvette)
Right down to the ground (Honey, you got to slow down)
",3
"Cuz if you don't
You're gonna run your little red corvette right in the ground
(Little Red Corvette)
Right down to the ground (Honey, you got to slow down)
",3
"Cuz if you don't
You're gonna run your little red corvette right in the ground
(Little Red Corvette)
Right down to the ground (Honey, you got to slow down)
",3
"Cuz if you don't
You're gonna run your little red corvette right in the ground
(Little Red Corvette)
Right down to the ground (Honey, you got to slow down)
",3
"Cuz if you don't
You're gonna run your little red corvette right in the ground
(Little Red Corvette)
Right down to the ground (Honey, you got to slow down)
",3
"Cuz if you don't
You're gonna run your little red corvette right in the ground
(Little Red Corvette)
Right down to the ground (Honey, you got to slow down)
",3
"Cuz if you don't
You're gonna run your little red corvette right in the ground
(Little Red Corvette)
Right down to the ground (Honey, you got to slow down)
",3
"Cuz if you don't
You're gonna run your little red corvette right in the ground
(Little Red Corvette)
Right down to the ground (Honey, you got to slow down)
",3
"Cuz if you don't
You're gonna run your little red corvette right in the ground
(Little Red Corvette)
Right down to the ground (Honey, you got to slow down)
",3
